pitcher_id,batter_id,on_1b,on_2b,on_3b,des,des_es,s_or_ball,tfs,tfs_zulu,x,y,sv_id,start_speed,end_speed,sz_top,sz_bot,pfx_x,pfx_z,px,pz,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,break_y,break_angle,break_length,pitch_type,type_confidence,zone,nasty,spin_dir,spin_rate,cc,mt,num,game_id,game_id_num,inning,inning_num,away_team,home_team
592665,456715,543333,"","",Ball,Bola mala,B,224750,2013-04-01T22:47:50Z,71.24,169.24,130401_174748,83.8,76.6,3.66,1.73,4.1,5.85,0.854,1.41,-2.286,50.0,5.281,6.278,-122.626,-4.462,6.141,27.72,-23.327,23.7,-17.0,6.9,SL,0.916,14,61,145.235,1274.13,"","",67,2013_04_01_kcamlb_chamlb_1,2013_04_01_kcamlb_chamlb_1_67,"","","",""
592665,456715,543333,"","",Ball,Bola mala,B,224816,2013-04-01T22:48:16Z,78.11,167.51,130401_174814,85.4,77.4,3.66,1.73,0.67,5.79,0.641,1.559,-2.253,50.0,5.234,6.863,-125.036,-4.25,1.033,30.635,-23.139,23.7,-6.2,6.4,SL,0.847,14,54,173.479,1055.153,"","",67,2013_04_01_kcamlb_chamlb_1,2013_04_01_kcamlb_chamlb_1_67,"","","",""
592665,456715,543333,"","",Called Strike,Strike cantado,S,224844,2013-04-01T22:48:44Z,96.14,155.42,130401_174841,93.3,84.4,3.66,1.73,-6.06,12.06,0.079,2.04,-2.086,50.0,5.21,7.889,-136.45,-6.649,-11.228,34.979,-9.763,23.7,38.9,3.2,FF,0.902,8,31,206.61,2665.136,"","",67,2013_04_01_kcamlb_chamlb_1,2013_04_01_kcamlb_chamlb_1_67,"","","",""
592665,456715,543333,"","",Swinging Strike,Strike tirándole,S,224913,2013-04-01T22:49:13Z,97.0,126.06,130401_174911,93.4,83.7,3.66,1.73,-4.2,12.42,0.082,3.348,-2.104,50.0,5.354,7.281,-136.801,-3.621,-7.73,38.17,-9.236,23.6,29.2,2.6,FF,0.926,2,33,198.622,2567.003,"","",67,2013_04_01_kcamlb_chamlb_1,2013_04_01_kcamlb_chamlb_1_67,"","","",""
477132,434636,"","","",Called Strike,Strike cantado,S,201504,2013-04-01T20:15:04Z,100.43,122.61,130401_131510,92.7,84.1,3.32,1.5,0.98,12.12,-0.124,3.336,1.668,50.0,6.003,-5.105,-135.7,-5.244,1.795,34.118,-9.869,23.7,-2.7,2.5,FF,0.907,11,56,175.401,2392.359,"","",1,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_1,"","","",""
477132,434636,"","","","In play, out(s)","En juego, out(s)",X,201520,2013-04-01T20:15:20Z,117.6,149.38,130401_131526,73.1,66.6,3.25,1.5,-3.52,-10.73,-0.708,2.242,1.595,50.0,6.399,-3.858,-107.119,1.909,-3.959,23.957,-44.172,23.7,6.1,16.0,CU,0.903,4,35,341.74,1711.146,"","",1,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_1,"","","",""
477132,340192,"","","",Ball,Bola mala,B,201601,2013-04-01T20:16:01Z,89.27,105.34,130401_131606,92.4,84.3,3.38,1.46,0.51,10.74,0.419,4.344,1.708,50.0,6.143,-3.609,-135.445,-2.478,0.938,32.014,-12.328,23.7,-0.4,2.9,FF,0.906,12,49,177.296,2128.123,"","",2,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_2,"","","",""
477132,340192,"","","",Called Strike,Strike cantado,S,201614,2013-04-01T20:16:14Z,99.57,120.02,130401_131619,92.6,83.7,3.32,1.56,0.1,11.24,-0.066,3.451,1.524,50.0,6.082,-4.253,-135.669,-4.802,0.175,35.56,-11.593,23.7,4.1,2.9,FF,0.904,11,41,179.515,2200.918,"","",2,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_2,"","","",""
477132,340192,"","","",Ball,Bola mala,B,201646,2013-04-01T20:16:46Z,86.7,153.69,130401_131652,72.7,66.3,3.22,1.56,-5.21,-8.61,0.356,2.05,1.507,50.0,6.267,-0.991,-106.543,1.272,-5.821,23.215,-41.71,23.7,8.2,15.3,CU,0.903,9,27,328.6,1521.312,"","",2,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_2,"","","",""
477132,340192,"","","",Ball,Bola mala,B,201707,2013-04-01T20:17:07Z,96.14,101.89,130401_131712,92.7,84.4,3.38,1.66,0.57,10.56,0.163,4.4,1.592,50.0,6.064,-4.01,-135.821,-2.079,1.055,32.902,-12.597,23.7,-0.4,2.9,FF,0.907,12,21,176.917,2094.166,"","",2,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_2,"","","",""
477132,340192,"","","",Called Strike,Strike cantado,S,201723,2013-04-01T20:17:23Z,108.15,132.11,130401_131728,93.2,85.0,3.35,1.59,0.05,10.55,-0.32,2.998,1.562,50.0,5.884,-5.064,-136.423,-5.419,0.091,33.018,-12.431,23.7,4.6,3.0,FF,0.907,1,40,179.738,2099.58,"","",2,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_2,"","","",""
477132,340192,"","","","In play, out(s)","En juego, out(s)",X,201739,2013-04-01T20:17:39Z,115.02,114.84,130401_131744,93.8,84.9,3.38,1.5,0.75,9.89,-0.519,3.702,1.625,50.0,5.902,-6.03,-137.358,-3.406,1.406,35.58,-13.542,23.7,0.5,3.1,FF,0.909,11,56,175.686,1973.517,"","",2,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_2,"","","",""
477132,467055,"","","",Ball,Bola mala,B,201819,2013-04-01T20:18:19Z,75.54,101.02,130401_131825,94.1,86.0,3.32,1.59,-1.43,10.81,0.684,4.556,1.604,50.0,6.112,-1.996,-137.915,-2.121,-2.73,32.678,-11.426,23.7,15.0,2.6,FF,0.908,12,58,187.494,2201.376,"","",3,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_3,"","","",""
477132,467055,"","","","In play, no out","En juego, no out",X,201835,2013-04-01T20:18:35Z,115.02,164.06,130401_131840,93.9,85.8,3.11,1.5,0.33,9.27,-0.503,1.742,1.426,50.0,5.812,-5.326,-137.338,-8.295,0.631,33.2,-14.565,23.7,2.1,3.6,FF,0.906,7,48,177.95,1861.336,"","",3,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_3,"","","",""
477132,457763,467055,"","",Ball,Bola mala,B,201915,2013-04-01T20:19:15Z,78.97,113.11,130401_131920,85.7,78.3,3.52,1.63,-5.24,4.03,0.572,3.814,1.571,50.0,6.175,-0.791,-125.672,-0.615,-8.274,28.371,-25.734,23.7,18.1,7.0,SL,0.909,12,83,232.104,1210.395,"","",4,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_4,"","","",""
477132,457763,467055,"","",Ball,Bola mala,B,201934,2013-04-01T20:19:34Z,141.63,152.83,130401_131939,93.2,84.9,3.51,1.59,2.45,9.17,-1.279,2.244,1.257,50.0,5.952,-7.637,-136.332,-7.106,4.554,33.899,-15.075,23.7,-9.2,3.7,FF,0.907,13,50,165.088,1883.025,"","",4,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_4,"","","",""
477132,457763,467055,"","",Ball,Bola mala,B,202050,2013-04-01T20:20:50Z,121.89,205.5,130401_132055,76.2,70.8,3.45,1.56,-3.4,-8.67,-0.622,-0.045,1.238,50.0,6.129,-3.107,-111.679,-3.729,-4.225,23.177,-42.876,23.8,6.1,14.3,CU,0.877,13,30,338.458,1494.678,"","",4,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_4,"","","",""
477132,457763,"",467055,"",Called Strike,Strike cantado,S,202130,2013-04-01T20:21:30Z,91.85,139.88,130401_132136,84.2,77.5,3.45,1.49,-6.45,0.08,0.281,2.792,1.518,50.0,6.136,-0.972,-123.538,-1.547,-9.881,26.677,-31.971,23.8,17.3,9.0,SL,0.905,6,26,268.823,1160.631,"","",4,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_4,"","","",""
430912,408307,"","","",Called Strike,Strike cantado,S,202426,2013-04-01T20:24:26Z,112.45,132.11,130401_132431,90.6,81.8,3.64,1.85,-7.56,8.45,-0.446,2.99,-2.173,50.0,5.754,7.017,-132.581,-3.82,-13.167,33.967,-17.381,23.7,31.9,5.1,FT,0.94,4,48,221.671,2167.086,"","",5,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_5,"","","",""
430912,408307,"","","",Ball,Bola mala,B,202438,2013-04-01T20:24:38Z,47.21,122.61,130401_132444,89.9,81.7,3.61,1.88,-7.83,8.47,1.6,3.571,-1.82,50.0,5.902,11.443,-131.355,-2.628,-13.518,30.985,-17.482,23.7,31.0,5.0,FT,0.955,12,43,222.616,2205.055,"","",5,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_5,"","","",""
430912,408307,"","","",Ball,Bola mala,B,202453,2013-04-01T20:24:53Z,142.49,169.24,130401_132458,85.0,78.0,3.64,1.79,-10.5,1.14,-1.451,1.51,-2.194,50.0,5.779,5.147,-124.524,-4.243,-16.291,27.851,-30.325,23.8,26.0,9.1,CH,0.911,13,35,263.525,1910.189,"","",5,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_5,"","","",""
430912,408307,"","","",Ball,Bola mala,B,202505,2013-04-01T20:25:05Z,141.63,131.24,130401_132510,90.6,82.4,3.64,1.88,-6.88,7.61,-1.236,2.977,-2.185,50.0,5.753,4.792,-132.692,-3.637,-12.097,31.981,-18.716,23.7,29.3,5.2,FF,0.898,11,53,221.95,1978.488,"","",5,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_5,"","","",""
430912,408307,"","","","In play, no out","En juego, no out",X,202520,2013-04-01T20:25:20Z,97.0,132.11,130401_132526,90.6,82.1,3.64,1.5,-6.51,7.98,-0.072,3.028,-2.081,50.0,5.752,7.412,-132.664,-3.591,-11.384,33.178,-18.133,23.7,26.7,5.0,FF,0.909,2,29,219.033,1976.759,"","",5,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_5,"","","",""
430912,407885,408307,"","",Ball,Bola mala,B,202632,2013-04-01T20:26:32Z,109.87,116.57,130401_132637,83.6,77.6,3.19,1.49,2.5,1.2,-0.407,3.646,-2.101,50.0,5.984,3.32,-122.576,0.571,3.828,23.041,-30.266,23.8,-8.3,8.1,SL,0.87,11,58,116.494,506.234,"","",6,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_6,"","","",""
430912,407885,408307,"","",Hit By Pitch,Golpeado por lanzamiento,B,202712,2013-04-01T20:27:12Z,159.66,102.75,130401_132702,89.5,81.7,3.28,1.5,-5.44,5.98,-1.885,4.215,-2.266,50.0,5.81,2.804,-131.237,0.102,-9.397,30.274,-21.773,23.7,21.9,5.5,FF,0.908,11,22,222.096,1549.566,"","",6,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_6,"","","",""
430912,461314,407885,408307,"",Called Strike,Strike cantado,S,202753,2013-04-01T20:27:53Z,72.1,145.06,130401_132759,85.7,80.4,3.61,1.69,-0.07,3.06,0.808,2.556,-1.949,50.0,5.813,6.9,-125.436,-2.683,-0.117,21.265,-27.139,23.9,-2.0,6.9,SL,0.9,14,74,181.329,582.501,"","",7,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_7,"","","",""
430912,461314,407885,408307,"",Swinging Strike,Strike tirándole,S,202816,2013-04-01T20:28:16Z,112.45,107.07,130401_132821,90.6,83.2,3.61,1.5,-2.68,9.97,-0.516,4.101,-1.956,50.0,5.816,4.682,-132.792,-1.762,-4.773,28.886,-14.32,23.8,14.4,3.5,FF,0.885,11,34,194.966,2019.089,"","",7,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_7,"","","",""
430912,461314,407885,408307,"",Ball,Bola mala,B,202856,2013-04-01T20:28:56Z,103.0,94.98,130401_132901,91.3,84.3,3.55,1.63,-4.86,6.24,-0.094,4.712,-2.004,50.0,5.835,6.724,-133.762,0.946,-8.844,27.477,-20.736,23.8,20.0,4.9,FF,0.893,11,22,217.711,1568.153,"","",7,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_7,"","","",""
430912,461314,407885,408307,"",Ball In Dirt,Bola por el suelo,B,202921,2013-04-01T20:29:21Z,37.77,174.42,130401_132926,84.1,79.8,3.61,1.66,3.02,0.79,1.785,1.064,-1.764,50.0,5.713,7.735,-122.968,-5.107,4.742,18.818,-30.865,24.0,-10.2,8.2,SL,0.86,14,16,105.432,580.388,"","",7,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_7,"","","",""
430912,461314,407885,408307,"",Ball,Bola mala,B,202956,2013-04-01T20:29:56Z,62.66,172.69,130401_133002,85.5,80.5,3.55,1.69,0.03,1.93,1.097,1.07,-1.916,50.0,5.673,7.482,-125.081,-5.614,0.05,21.357,-28.993,23.9,-2.2,7.5,SL,0.9,14,41,179.101,369.002,"","",7,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_7,"","","",""
430912,461314,407885,408307,"",Foul,Foul,S,203030,2013-04-01T20:30:30Z,110.73,119.16,130401_133036,91.5,84.4,3.61,1.5,-4.45,8.29,-0.429,3.585,-1.887,50.0,5.73,5.395,-134.035,-2.485,-8.118,27.955,-16.963,23.8,21.9,4.2,FF,0.887,1,48,208.087,1866.226,"","",7,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_7,"","","",""
430912,461314,407885,408307,"",Foul,Foul,S,203115,2013-04-01T20:31:15Z,97.85,144.2,130401_133121,85.0,79.4,3.61,1.5,1.2,2.59,-0.038,2.363,-2.133,50.0,5.732,4.789,-124.579,-2.66,1.903,22.55,-27.98,23.9,-5.4,7.3,SL,0.901,5,17,155.596,536.338,"","",7,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_7,"","","",""
430912,461314,407885,408307,"",Foul,Foul,S,203149,2013-04-01T20:31:49Z,88.41,145.06,130401_133154,91.4,84.4,3.61,1.5,-5.94,8.46,0.244,2.391,-1.955,50.0,5.613,7.857,-133.746,-5.359,-10.793,27.812,-16.726,23.8,27.3,4.5,FF,0.909,6,28,214.94,2044.16,"","",7,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_7,"","","",""
430912,461314,407885,408307,"",Foul,Foul,S,203223,2013-04-01T20:32:23Z,86.7,161.47,130401_133229,84.9,79.9,3.61,1.5,1.2,2.45,0.54,1.819,-2.069,50.0,5.712,6.061,-124.306,-3.922,1.919,20.684,-28.205,23.9,-5.6,7.3,SL,0.901,9,43,154.198,514.527,"","",7,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_7,"","","",""
430912,461314,407885,408307,"",Swinging Strike,Strike tirándole,S,203324,2013-04-01T20:33:24Z,66.95,142.47,130401_133330,86.0,81.5,3.61,1.5,0.08,2.39,0.934,2.631,-1.985,50.0,5.694,7.319,-125.904,-2.106,0.124,18.595,-28.159,24.0,-2.2,6.9,SL,0.899,12,42,178.233,462.866,"","",7,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_7,"","","",""
430912,408236,407885,408307,"",Ball,Bola mala,B,203407,2013-04-01T20:34:07Z,154.51,143.33,130401_133412,85.9,79.2,3.68,1.88,-7.22,0.48,-1.668,2.549,-2.049,50.0,5.831,3.273,-125.859,-1.832,-11.555,26.233,-31.331,23.8,19.0,8.5,CH,0.903,13,42,265.827,1335.49,"","",8,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_8,"","","",""
430912,408236,407885,408307,"",Ball,Bola mala,B,203429,2013-04-01T20:34:29Z,117.6,171.83,130401_133434,85.6,79.0,3.72,1.88,-6.94,0.56,-0.524,1.258,-2.004,50.0,5.693,5.879,-125.275,-4.625,-10.981,26.401,-31.218,23.8,17.0,8.6,CH,0.903,13,34,265.024,1276.496,"","",8,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_8,"","","",""
430912,408236,407885,408307,"",Ball,Bola mala,B,203455,2013-04-01T20:34:55Z,137.34,125.2,130401_133500,91.3,84.0,3.75,1.99,-5.64,8.64,-1.164,3.381,-2.042,50.0,5.74,4.252,-133.759,-3.119,-10.221,28.746,-16.434,23.8,28.6,4.4,FF,0.899,11,59,212.997,2035.561,"","",8,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_8,"","","",""
430912,408236,407885,"","",Ball,Bola mala,B,203531,2013-04-01T20:35:31Z,127.9,124.34,130401_133536,91.0,84.0,3.72,1.88,-4.59,7.47,-0.865,3.346,-1.964,50.0,5.741,4.467,-133.298,-2.777,-8.283,27.854,-18.628,23.8,21.0,4.6,FF,0.89,11,59,211.443,1728.092,"","",8,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_8,"","","",""
430912,444843,408236,407885,"",Called Strike,Strike cantado,S,203616,2013-04-01T20:36:16Z,111.59,120.88,130401_133621,86.5,81.1,3.71,1.72,1.56,2.62,-0.328,3.424,-2.079,50.0,5.878,3.905,-126.818,-0.686,2.585,21.65,-27.756,23.9,-6.6,6.8,SL,0.902,1,68,149.669,585.571,"","",9,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_9,"","","",""
430912,444843,408236,407885,"",Ball,Bola mala,B,203638,2013-04-01T20:36:38Z,172.53,124.34,130401_133644,91.2,83.7,3.77,1.85,-6.73,6.19,-2.128,3.518,-2.179,50.0,5.706,2.435,-133.706,-1.791,-12.126,29.98,-20.947,23.8,28.5,5.5,FF,0.916,11,29,227.204,1793.084,"","",9,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_9,"","","",""
430912,444843,408236,407885,"",Swinging Strike,Strike tirándole,S,203703,2013-04-01T20:37:03Z,123.61,125.2,130401_133709,91.1,83.9,3.71,1.5,-6.03,9.05,-0.828,3.255,-2.075,50.0,5.678,5.355,-133.429,-3.395,-10.892,28.311,-15.765,23.8,30.7,4.3,FF,0.909,11,58,213.574,2141.444,"","",9,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_9,"","","",""
430912,444843,408236,407885,"",Foul,Foul,S,203728,2013-04-01T20:37:28Z,128.76,122.61,130401_133734,91.5,84.1,3.71,1.5,-6.19,8.87,-1.058,3.311,-2.122,50.0,5.728,4.941,-134.018,-3.377,-11.247,29.0,-15.967,23.8,31.4,4.4,FF,0.912,11,59,214.758,2135.523,"","",9,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_9,"","","",""
430912,444843,408236,407885,"",Ball,Bola mala,B,203751,2013-04-01T20:37:51Z,115.02,170.1,130401_133757,87.9,82.1,3.68,1.75,-0.7,5.51,-0.462,1.257,-2.086,50.0,5.592,4.379,-128.614,-6.609,-1.193,23.474,-22.76,23.9,1.1,5.7,SL,0.908,13,28,187.221,1070.404,"","",9,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_9,"","","",""
430912,444843,408236,407885,"",Ball,Bola mala,B,203815,2013-04-01T20:38:15Z,147.64,162.33,130401_133821,86.3,80.7,3.71,1.75,1.1,1.65,-1.435,1.81,-2.238,50.0,5.681,1.656,-126.489,-3.854,1.808,23.059,-29.397,23.9,-3.9,7.4,SL,0.898,13,28,146.935,380.069,"","",9,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_9,"","","",""
430912,444843,408236,407885,"",Swinging Strike (Blocked),Strike tirándole (Bloqueado),S,203840,2013-04-01T20:38:40Z,133.05,175.28,130401_133845,87.3,80.7,3.71,1.5,-9.34,3.17,-1.042,0.927,-2.103,50.0,5.649,5.73,-127.789,-6.575,-15.412,26.85,-26.861,23.8,26.9,7.8,FT,0.572,13,51,250.979,1850.767,"","",9,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_9,"","","",""
477132,452254,"","","",Foul,Foul,S,204152,2013-04-01T20:41:52Z,78.97,133.84,130401_134158,93.0,85.1,3.52,1.5,0.24,14.02,0.64,2.927,1.48,50.0,5.981,-2.335,-136.156,-7.08,0.441,31.558,-5.944,23.8,0.7,1.7,FF,0.908,3,48,179.039,2795.279,"","",10,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_10,"","","",""
477132,452254,"","","","In play, out(s)","En juego, out(s)",X,204210,2013-04-01T20:42:10Z,117.6,139.02,130401_134216,74.5,69.0,3.52,1.5,-2.46,-10.04,-0.545,2.715,1.24,50.0,6.399,-3.148,-109.167,2.362,-2.941,20.951,-44.094,23.8,4.5,14.9,CU,0.892,4,30,346.142,1631.621,"","",10,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_10,"","","",""
477132,474832,"","","",Called Strike,Strike cantado,S,204251,2013-04-01T20:42:51Z,73.82,123.47,130401_134257,93.8,85.3,3.38,1.85,2.36,12.34,0.73,3.382,1.592,50.0,6.1,-3.151,-137.411,-5.702,4.459,34.101,-8.818,23.7,-19.8,2.3,FF,0.91,12,77,169.193,2510.458,"","",11,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_11,"","","",""
477132,474832,"","","",Called Strike,Strike cantado,S,204306,2013-04-01T20:43:06Z,101.29,139.02,130401_134311,85.0,78.1,3.36,1.5,-4.25,1.26,-0.13,2.77,1.713,50.0,6.246,-3.167,-124.632,-2.367,-6.616,27.36,-30.142,23.8,13.3,8.2,SL,0.907,2,23,252.926,805.643,"","",11,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_11,"","","",""
477132,474832,"","","",Swinging Strike,Strike tirándole,S,204338,2013-04-01T20:43:38Z,69.53,164.06,130401_134344,75.1,69.0,3.33,1.5,-4.43,-7.3,0.71,1.683,1.587,50.0,6.275,-0.654,-110.211,-0.42,-5.334,23.564,-40.882,23.8,7.5,14.0,CU,0.871,14,46,328.512,1344.248,"","",11,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_11,"","","",""
477132,400083,"","","",Called Strike,Strike cantado,S,204408,2013-04-01T20:44:08Z,73.82,125.2,130401_134413,94.5,85.9,3.38,1.59,1.22,12.79,0.727,3.395,1.6,50.0,6.078,-2.803,-138.455,-5.894,2.337,34.846,-7.607,23.7,-10.2,2.0,FF,0.91,12,77,174.568,2585.841,"","",12,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_12,"","","",""
430912,458501,"","","",Ball,Bola mala,B,204751,2013-04-01T20:47:51Z,0.0,0.0,130401_134705,91.2,83.9,3.49,1.5,-4.92,7.34,1.3,2.666,-1.927,50.0,5.593,10.174,-133.298,-4.11,-8.848,28.66,-18.9,23.8,18.8,4.7,FF,0.894,12,38,213.685,1736.244,"","",13,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_13,"","","",""
430912,458501,"","","","In play, out(s)","En juego, out(s)",X,204659,2013-04-01T20:46:59Z,57.51,135.56,130401_134717,90.8,83.8,3.49,1.5,-5.01,7.36,-0.588,3.183,-2.284,50.0,5.636,6.171,-133.07,-2.861,-9.007,27.947,-18.874,23.8,21.7,4.7,FF,0.895,1,51,214.105,1751.239,"","",13,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_13,"","","",""
430912,454560,"","","",Called Strike,Strike cantado,S,204754,2013-04-01T20:47:54Z,78.97,155.42,130401_134759,90.1,82.9,3.51,1.62,-7.6,5.69,0.724,2.002,-2.006,50.0,5.527,9.656,-131.731,-4.901,-13.319,28.671,-22.122,23.8,26.0,6.0,FT,0.951,14,63,232.957,1837.718,"","",14,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_14,"","","",""
430912,454560,"","","",Ball,Bola mala,B,204812,2013-04-01T20:48:12Z,109.87,173.55,130401_134817,86.3,80.2,3.42,1.56,-7.63,3.26,-0.526,1.155,-2.194,50.0,5.534,6.648,-126.242,-5.576,-12.396,24.237,-26.812,23.9,22.0,7.5,CH,0.898,13,52,246.608,1552.119,"","",14,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_14,"","","",""
430912,454560,"","","","In play, out(s)","En juego, out(s)",X,204830,2013-04-01T20:48:30Z,121.89,148.51,130401_134836,79.1,73.2,3.42,1.5,2.98,-4.29,-0.789,2.357,-2.412,50.0,5.963,2.824,-116.018,0.061,4.04,23.004,-37.915,23.8,-6.8,11.4,CU,0.906,13,38,35.133,877.84,"","",14,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_14,"","","",""
430912,451088,"","","",Called Strike,Strike cantado,S,204911,2013-04-01T20:49:11Z,109.87,130.38,130401_134916,91.2,83.8,3.12,1.3,-6.03,7.1,-0.247,2.99,-2.109,50.0,5.572,6.969,-133.481,-3.14,-10.877,28.935,-19.297,23.8,25.2,5.0,FF,0.908,1,58,220.186,1832.055,"","",15,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_15,"","","",""
430912,451088,"","","",Foul,Foul,S,204926,2013-04-01T20:49:26Z,114.16,145.06,130401_134932,78.1,72.5,3.29,1.5,4.37,-6.12,-0.468,2.513,-2.303,50.0,5.967,2.863,-114.534,1.1,5.792,21.734,-40.209,23.8,-8.9,12.4,CU,0.905,4,26,35.785,1254.646,"","",15,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_15,"","","",""
430912,451088,"","","",Ball,Bola mala,B,204955,2013-04-01T20:49:55Z,115.88,68.21,130401_135001,90.5,82.9,3.35,1.36,-5.61,6.58,-0.621,5.611,-2.18,50.0,5.961,5.979,-132.516,2.996,-9.946,28.986,-20.433,23.8,23.6,4.9,FF,0.904,11,37,220.267,1684.616,"","",15,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_15,"","","",""
430912,451088,"","","",Ball,Bola mala,B,205010,2013-04-01T20:50:10Z,150.21,103.61,130401_135016,90.9,82.9,3.41,1.49,-6.94,6.53,-1.487,4.174,-2.259,50.0,5.758,4.384,-133.321,-0.249,-12.368,31.283,-20.455,23.7,29.0,5.4,FF,0.904,11,24,226.542,1854.082,"","",15,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_15,"","","",""
477132,543063,"","","",Called Strike,Strike cantado,S,205318,2013-04-01T20:53:18Z,90.13,126.93,130401_135324,85.3,80.0,3.48,1.59,-2.46,5.58,0.202,3.212,1.794,50.0,6.144,-3.162,-125.091,-2.65,-3.971,21.059,-23.101,23.9,10.7,6.0,SL,0.917,2,64,203.636,1148.641,"","",16,2013_04_01_sfnmlb_lanmlb_1,2013_04_01_sfnmlb_lanmlb_1_16,"","","",""
